Date,Open,High,Low,Close,Adj Close,Volume
2010-11-08,114.139999,114.349998,113.779999,114.220001,93.085892,4081700
2010-11-09,114.379997,114.410004,113.230003,113.690002,92.653999,5838500
2010-11-10,113.620003,113.889999,112.760002,113.730003,92.686562,9956900
2010-11-11,112.900002,113.260002,112.529999,113.080002,92.156868,5517900
2010-11-12,112.459999,112.989998,111.650002,112.160004,91.407097,8695800
2010-11-15,112.320000,113.029999,112.180000,112.250000,91.480431,6607300
2010-11-16,111.589996,111.739998,110.070000,110.500000,90.054199,9492400
2010-11-17,110.639999,110.790001,110.260002,110.440002,90.005325,5558800
2010-11-18,111.360001,112.370003,111.349998,112.150002,91.398895,7154500
2010-11-19,111.660004,112.059998,111.180000,112.010002,91.579613,4474300
2010-11-22,111.550003,111.860001,110.540001,111.820000,91.424263,6814800
2010-11-23,110.779999,110.809998,109.900002,110.389999,90.255043,6615500
2010-11-24,111.000000,111.959999,111.000000,111.849998,91.448814,4288200
2010-11-26,110.940002,111.349998,110.639999,110.639999,90.459473,2330100
2010-11-29,110.260002,110.860001,109.400002,110.650002,90.467667,6040400
2010-11-30,109.669998,110.760002,109.559998,110.169998,90.075249,8055600
2010-12-01,111.680000,112.900002,111.589996,112.669998,92.119247,7312300
2010-12-02,112.769997,113.870003,112.750000,113.739998,92.994064,6146200
2010-12-03,113.339996,114.019997,113.309998,113.940002,93.157562,4550500
2010-12-06,113.779999,114.050003,113.629997,113.739998,92.994064,6181100
2010-12-07,114.620003,114.709999,113.669998,113.730003,92.985870,7617300
2010-12-08,113.699997,114.080002,113.449997,113.889999,93.116722,6518700
2010-12-09,114.349998,114.389999,113.510002,113.919998,93.141220,5237500
2010-12-10,114.099998,114.339996,113.769997,114.290001,93.443741,8294000
2010-12-13,114.669998,115.029999,114.430000,114.489998,93.607262,4756900
2010-12-14,114.629997,115.379997,114.589996,115.010002,94.032417,5212500
2010-12-15,114.910004,115.440002,114.680000,114.889999,93.934288,5851100
2010-12-16,114.989998,115.389999,114.419998,115.239998,94.220474,8109500
2010-12-17,114.930000,114.989998,114.480003,114.949997,94.198334,4621200
2010-12-20,115.139999,115.150002,114.379997,114.750000,94.034454,6742100
2010-12-21,115.110001,115.459999,114.989998,115.309998,94.493347,4783100
2010-12-22,115.349998,115.660004,115.250000,115.580002,94.714600,3487300
2010-12-23,115.510002,115.790001,115.400002,115.730003,94.837532,3578800
2010-12-27,115.360001,115.639999,115.150002,115.540001,94.681824,4138600
2010-12-28,115.769997,115.879997,115.339996,115.790001,94.886688,4738400
2010-12-29,115.709999,115.980003,115.620003,115.650002,94.975380,6621900
2010-12-30,115.529999,115.709999,115.260002,115.449997,94.811150,6599100
2010-12-31,115.320000,115.730003,115.040001,115.629997,94.958946,3725200
2011-01-03,116.410004,116.860001,116.360001,116.410004,95.599503,9108900
2011-01-04,116.709999,116.730003,116.110001,116.639999,95.788353,9775600
2011-01-05,116.459999,117.190002,116.300003,117.040001,96.116905,7567800
2011-01-06,117.139999,117.190002,116.500000,116.779999,95.903389,7161600
2011-01-07,116.910004,117.099998,115.820000,116.570000,95.730881,9249800
2011-01-10,116.160004,116.339996,115.559998,116.199997,95.427086,6166700
2011-01-11,116.629997,116.860001,116.169998,116.550003,95.714500,5122600
2011-01-12,117.150002,117.650002,117.010002,117.400002,96.412544,5255800
2011-01-13,117.370003,117.379997,116.820000,117.199997,96.248283,6056800
2011-01-14,116.879997,117.769997,116.809998,117.690002,96.650703,5885800
2011-01-18,117.760002,118.430000,117.739998,118.230003,97.094147,4665700
2011-01-19,118.349998,118.489998,117.860001,118.160004,97.036705,9080300
2011-01-20,117.839996,118.339996,117.330002,118.120003,97.003838,10935600
2011-01-21,118.709999,118.800003,117.970001,118.459999,97.401779,9663000
2011-01-24,118.360001,119.580002,118.339996,119.559998,98.306229,12299400
2011-01-25,119.300003,119.589996,118.709999,119.489998,98.248672,10474000
2011-01-26,119.550003,119.940002,119.339996,119.610001,98.347343,9154100
2011-01-27,119.620003,119.930000,119.449997,119.639999,98.372025,7393200
2011-01-28,119.660004,119.860001,117.760002,118.019997,97.040009,17156100
2011-01-31,118.250000,118.650002,117.879997,118.599998,97.516891,8965000
2011-02-01,119.160004,120.230003,119.080002,120.089996,98.741997,7626900
2011-02-02,119.889999,120.320000,119.889999,120.099998,98.750252,4231200
2011-02-03,120.029999,120.570000,119.559998,120.370003,98.972260,6338100
2011-02-04,120.370003,120.690002,120.019997,120.690002,99.235359,5191300
2011-02-07,120.879997,121.650002,120.849998,121.349998,99.778015,7317100
2011-02-08,121.449997,122.220001,121.330002,122.139999,100.427635,6032000
2011-02-09,122.110001,122.400002,121.750000,122.279999,100.542717,7682100
2011-02-10,121.769997,122.250000,121.430000,122.169998,100.452271,7202200
2011-02-11,121.820000,122.760002,121.709999,122.650002,100.846924,6887200
2011-02-14,122.489998,122.709999,122.300003,122.610001,100.814079,4093900
2011-02-15,122.339996,122.370003,121.879997,122.199997,100.476936,4854700
2011-02-16,122.489998,123.059998,122.370003,122.879997,101.036064,5680000
2011-02-17,122.650002,123.339996,122.570000,123.160004,101.266266,4856500
2011-02-18,122.970001,123.639999,122.820000,123.599998,101.876213,6320900
2011-02-22,122.870003,123.279999,121.489998,121.889999,100.466774,9844300
2011-02-23,121.669998,121.769997,120.360001,120.849998,99.609558,14461100
2011-02-24,120.769997,121.040001,119.559998,120.419998,99.255135,12247300
2011-02-25,120.940002,121.330002,120.739998,121.139999,99.848587,5649800
2011-02-28,121.500000,122.180000,121.440002,122.150002,100.681068,5759600
2011-03-01,122.400002,122.480003,120.370003,120.370003,99.213936,9666700
2011-03-02,120.250000,120.980003,120.000000,120.449997,99.279839,8298400
2011-03-03,121.440002,122.660004,121.430000,122.360001,100.854195,7297200
2011-03-04,122.430000,122.529999,120.599998,121.470001,100.120598,10366700
2011-03-07,121.769997,122.260002,120.209999,120.709999,99.494179,8355500
2011-03-08,120.870003,122.389999,120.580002,121.989998,100.549202,8009200
2011-03-09,121.870003,122.459999,121.449997,122.010002,100.565651,7819900
2011-03-10,120.949997,121.050003,119.620003,119.730003,98.686447,15698000
2011-03-11,119.269997,120.839996,119.220001,120.419998,99.255135,10479900
2011-03-14,119.769997,120.110001,118.919998,119.849998,98.785294,8026700
2011-03-15,117.099998,119.129997,116.919998,118.430000,97.614922,14786600
2011-03-16,117.989998,118.209999,115.510002,116.160004,95.743889,16469000
2011-03-17,117.449997,117.980003,116.910004,117.690002,97.004974,7902300
2011-03-18,118.830002,119.010002,118.000000,118.269997,97.670517,10498900
2011-03-21,119.550003,120.519997,119.550003,120.070000,99.157066,7615000
2011-03-22,120.150002,120.239998,119.769997,119.919998,99.033226,6360500
2011-03-23,119.680000,120.910004,119.440002,120.629997,99.619522,6693400
2011-03-24,121.250000,121.650002,120.720001,121.459999,100.304947,4827100
2011-03-25,121.699997,122.330002,121.599998,121.959999,100.717873,6604100
2011-03-28,122.110001,122.459999,121.699997,121.760002,100.552719,2663400
2011-03-29,121.739998,122.599998,121.489998,122.510002,101.172066,6025800
2011-03-30,123.000000,123.580002,122.940002,123.209999,101.750183,4100800
2011-03-31,123.180000,123.559998,122.949997,123.019997,101.593239,4355100
2011-04-01,123.589996,123.949997,123.139999,123.459999,101.956627,5203200
2011-04-04,123.639999,123.839996,123.449997,123.760002,102.204414,6278900
2011-04-05,123.519997,124.139999,123.260002,123.650002,102.113533,8523300
2011-04-06,124.209999,124.360001,123.800003,124.169998,102.542953,4246000
2011-04-07,124.040001,124.250000,123.110001,123.910004,102.328232,6542200
2011-04-08,124.290001,124.349998,123.050003,123.650002,102.113533,6080300
2011-04-11,123.790001,124.279999,123.360001,123.639999,102.105255,5467500
2011-04-12,122.919998,123.099998,122.169998,122.459999,101.130791,5161400
2011-04-13,123.169998,123.209999,122.080002,122.550003,101.205116,4278200
2011-04-14,121.970001,122.889999,121.459999,122.720001,101.345512,4338300
2011-04-15,122.879997,123.419998,122.449997,123.190002,101.826584,5299500
2011-04-18,121.830002,121.879997,120.650002,121.739998,100.628036,10033200
2011-04-19,121.959999,122.489998,121.730003,122.389999,101.165337,5007200
2011-04-20,123.930000,124.529999,123.760002,124.339996,102.777176,6708700
2011-04-21,124.629997,124.809998,124.190002,124.790001,103.149094,4019100
2011-04-25,124.660004,124.709999,124.209999,124.550003,102.950714,4441200
2011-04-26,124.790001,125.879997,124.650002,125.699997,103.901291,6200000
2011-04-27,125.879997,126.870003,125.669998,126.690002,104.719612,5703800
2011-04-28,126.559998,127.540001,126.540001,127.419998,105.323013,11788000
2011-04-29,127.559998,128.119995,127.540001,128.039993,105.835526,11425900
2011-05-02,128.600006,128.630005,127.620003,127.839996,105.670204,10518700
2011-05-03,127.760002,128.179993,127.269997,127.820000,105.653664,7708200
2011-05-04,127.669998,127.760002,126.510002,126.970001,104.951035,8253900
2011-05-05,126.580002,126.839996,125.000000,125.639999,103.851730,11362900
2011-05-06,126.730003,127.440002,125.830002,126.269997,104.372452,9866400
2011-05-09,126.239998,127.070000,126.040001,126.709999,104.736160,5464900
2011-05-10,126.959999,127.669998,126.809998,127.449997,105.347839,4179600
2011-05-11,127.199997,127.250000,125.739998,126.309998,104.405540,7813600
2011-05-12,125.959999,127.160004,125.370003,126.989998,104.967567,6684200
2011-05-13,126.980003,127.120003,125.410004,125.959999,104.116196,6677500
2011-05-16,125.570000,126.419998,125.290001,125.470001,103.711205,4399900
2011-05-17,124.930000,125.260002,123.849998,124.809998,103.165657,25391000
2011-05-18,124.889999,125.849998,124.559998,125.709999,103.909584,4534600
2011-05-19,126.110001,126.480003,125.459999,126.180000,104.298058,4714900
2011-05-20,125.510002,125.660004,124.570000,124.849998,103.539223,6881200
2011-05-23,123.220001,123.879997,123.029999,123.519997,102.436272,5901700
2011-05-24,123.809998,123.959999,123.209999,123.300003,102.253815,4244400
2011-05-25,122.839996,124.129997,122.800003,123.650002,102.544067,4110900
2011-05-26,123.410004,124.169998,122.919998,123.800003,102.668457,6190400
2011-05-27,124.180000,124.650002,123.980003,124.230003,103.025078,4402800
2011-05-31,125.330002,125.550003,124.599998,125.500000,104.078308,5290000
2011-06-01,125.129997,125.180000,122.620003,122.699997,101.756226,8218900
2011-06-02,122.760002,122.870003,121.720001,122.300003,101.424492,8832200
2011-06-03,120.879997,122.000000,120.839996,121.320000,100.611778,6224000
2011-06-06,121.099998,121.339996,120.510002,120.730003,100.122513,4679000
2011-06-07,121.279999,121.599998,120.470001,120.489998,99.923477,3834600
2011-06-08,120.410004,120.830002,120.080002,120.300003,99.765907,6860100
2011-06-09,120.589996,121.680000,120.430000,121.120003,100.445923,4024900
2011-06-10,120.650002,120.739998,119.209999,119.370003,98.994667,7384800
2011-06-13,119.730003,120.040001,119.089996,119.459999,99.069252,5363200
2011-06-14,120.250000,121.139999,120.209999,120.699997,100.097595,4853100
2011-06-15,119.650002,120.059998,118.550003,118.879997,98.588287,20958800
2011-06-16,118.839996,119.849998,118.690002,119.529999,99.127335,7469900
2011-06-17,120.230003,120.470001,119.430000,119.739998,99.474564,7742000
2011-06-20,119.349998,120.739998,119.339996,120.540001,100.139198,5679800
2011-06-21,120.980003,121.910004,120.739998,121.589996,101.011459,4744500
2011-06-22,121.150002,121.809998,120.790001,120.809998,100.363472,4702500
2011-06-23,119.620003,120.339996,118.489998,120.320000,99.956406,9033500
2011-06-24,120.230003,120.309998,118.989998,119.199997,99.025955,6643300
2011-06-27,119.269997,120.730003,119.080002,120.199997,99.856743,4488800
2011-06-28,120.629997,121.650002,120.489998,121.610001,101.028107,4085500
2011-06-29,122.000000,122.610001,121.489998,122.449997,101.725876,5712400
2011-06-30,122.900002,124.019997,122.760002,123.830002,102.872337,4754500
2011-07-01,124.089996,125.720001,123.800003,125.580002,104.326149,8692000
2011-07-05,125.540001,125.809998,125.160004,125.489998,104.251411,5324300
2011-07-06,125.379997,126.260002,125.230003,126.089996,104.749863,9795100
2011-07-07,126.830002,127.370003,126.599998,127.099998,105.588890,4400700
2011-07-08,126.029999,126.419998,125.500000,126.389999,104.999100,5987200
2011-07-11,125.169998,125.459999,124.540001,124.949997,103.802788,6931200
2011-07-12,124.860001,125.540001,124.309998,124.330002,103.287720,12501300
2011-07-13,124.959999,125.940002,124.489998,124.800003,103.678177,7366800
2011-07-14,124.889999,125.669998,123.970001,124.209999,103.188042,6517000
2011-07-15,124.709999,124.769997,123.779999,124.559998,103.572197,7853000
2011-07-18,123.900002,124.019997,122.720001,123.620003,102.790604,6150200
2011-07-19,124.400002,125.820000,124.320000,125.629997,104.461906,5848000
2011-07-20,125.769997,125.830002,125.260002,125.459999,104.320564,3291800
2011-07-21,126.029999,127.300003,125.730003,127.029999,105.626022,6881400
2011-07-22,126.879997,127.019997,126.220001,126.599998,105.268463,5848500
2011-07-25,125.339996,126.339996,125.129997,125.760002,104.570015,5236200
2011-07-26,125.360001,125.529999,124.669998,124.830002,103.796700,7202900
2011-07-27,124.370003,124.389999,122.690002,122.839996,102.142021,7558600
2011-07-28,122.820000,123.660004,122.070000,122.279999,101.676399,7454600
2011-07-29,121.080002,122.230003,120.639999,121.129997,100.720123,16015400
2011-08-01,122.739998,122.959999,119.769997,121.110001,100.703522,11630000
2011-08-02,120.320000,121.000000,118.419998,118.459999,98.500008,9644500
2011-08-03,118.599998,118.889999,116.830002,118.800003,98.782715,16594800
2011-08-04,117.320000,117.570000,113.559998,113.709999,94.550369,19368300
2011-08-05,115.129997,115.559998,111.260002,114.250000,94.999413,30450400
2011-08-08,111.269997,113.029999,108.019997,108.070000,89.860672,30395700
2011-08-09,109.660004,112.379997,105.940002,112.370003,93.436180,32097800
2011-08-10,110.220001,110.669998,106.870003,107.169998,89.112343,27711600
2011-08-11,108.199997,112.820000,107.830002,111.250000,92.504868,17393500
2011-08-12,112.489998,113.489998,111.580002,112.800003,93.793732,14097500
2011-08-15,113.779999,114.879997,113.440002,114.809998,95.465012,13586200
2011-08-16,113.940002,114.910004,112.970001,114.080002,94.858040,10846800
2011-08-17,114.699997,115.459999,113.379997,114.260002,95.007698,9350200
2011-08-18,111.599998,111.699997,109.010002,110.070000,91.523705,18143700
2011-08-19,108.290001,110.629997,107.769997,107.910004,90.070526,15277500
2011-08-22,110.180000,110.300003,108.010002,108.300003,90.396034,11314800
2011-08-23,108.849998,111.470001,108.430000,111.370003,92.958519,12374800
2011-08-24,111.250000,113.070000,110.910004,112.949997,94.277290,9256900
2011-08-25,113.389999,113.779999,110.809998,111.260002,92.866692,10391700
2011-08-26,110.720001,113.070000,109.089996,112.699997,94.068619,13140300
2011-08-29,113.970001,115.199997,113.919998,115.139999,96.105301,7117800
2011-08-30,114.830002,116.160004,114.129997,115.349998,96.280533,10480300
2011-08-31,116.160004,116.970001,115.120003,115.949997,96.781349,8390900
2011-09-01,116.089996,117.029999,114.720001,114.870003,95.879898,7690900
2011-09-02,112.739998,113.279999,111.949997,112.279999,93.718071,9426300
2011-09-06,109.400002,111.459999,109.180000,111.209999,92.824966,10881100
2011-09-07,112.739998,114.019997,112.400002,113.940002,95.103676,7271500
2011-09-08,113.379997,114.680000,112.730003,112.870003,94.210526,7772800
2011-09-09,111.639999,111.699997,109.220001,109.820000,91.664764,11877700
2011-09-12,108.370003,110.550003,108.150002,110.510002,92.240685,10062000
2011-09-13,110.680000,111.370003,109.820000,110.919998,92.582878,10836700
2011-09-14,111.489998,113.830002,109.870003,112.400002,93.818237,14634500
2011-09-15,113.430000,114.330002,112.830002,114.260002,95.370743,9646000
2011-09-16,114.610001,115.129997,113.809998,114.860001,96.048088,12330800
2011-09-19,113.099998,114.220001,112.290001,113.720001,95.094788,9727400
2011-09-20,114.260002,115.260002,113.480003,113.879997,95.228607,8070700
2011-09-21,113.930000,114.230003,110.879997,110.949997,92.778458,14933100
2011-09-22,107.949997,108.400002,105.720001,107.070000,89.533958,19744500
2011-09-23,106.440002,107.870003,106.129997,107.449997,89.851723,12056800
2011-09-26,108.410004,110.330002,107.480003,110.239998,92.184769,11476000
2011-09-27,112.410004,113.449997,111.089996,111.709999,93.414001,13564400
2011-09-28,112.099998,112.959999,109.739998,109.830002,91.841888,11260200
2011-09-29,111.870003,112.500000,109.430000,111.379997,93.138016,13212200
2011-09-30,109.809998,111.160004,108.870003,108.930000,91.089279,10338600
2011-10-03,108.209999,109.610001,106.300003,106.360001,88.940262,13520400
2011-10-04,105.080002,108.089996,103.839996,107.720001,90.077477,18100000
2011-10-05,107.849998,109.410004,107.260002,109.279999,91.381996,9967000
2011-10-06,109.300003,111.209999,108.470001,111.089996,92.895554,8534300
2011-10-07,111.870003,112.209999,110.379997,111.019997,92.836990,10022000
2011-10-10,112.599998,114.239998,112.589996,114.209999,95.504524,7176500
2011-10-11,113.620003,114.349998,113.529999,114.010002,95.337311,7836000
2011-10-12,114.769997,116.120003,114.410004,114.989998,96.156784,7855800
2011-10-13,114.529999,115.010002,113.639999,114.660004,95.880844,5493900
2011-10-14,115.820000,116.349998,115.160004,116.339996,97.285675,5256900
2011-10-17,115.839996,115.879997,113.639999,113.900002,95.245293,8397900
2011-10-18,113.540001,116.419998,112.830002,115.510002,96.591599,11694400
2011-10-19,115.470001,116.250000,114.580002,114.949997,96.123344,15286300
2011-10-20,115.070000,115.769997,113.839996,115.330002,96.441139,7944500
2011-10-21,116.449997,117.879997,116.430000,117.849998,98.706734,13012000
2011-10-24,118.169998,119.160004,118.010002,118.879997,99.569382,8407500
2011-10-25,118.220001,118.360001,116.570000,116.790001,97.818871,9405200
2011-10-26,118.379997,118.660004,116.680000,118.410004,99.175766,9938700
2011-10-27,121.080002,122.580002,120.449997,121.940002,102.132332,12948500
2011-10-28,121.580002,122.239998,121.360001,122.040001,102.216103,6666900
2011-10-31,120.750000,120.919998,119.269997,119.339996,99.954674,13398600
2011-11-01,116.900002,117.669998,116.029999,116.379997,97.475502,15120600
2011-11-02,117.800003,118.519997,117.169998,118.129997,98.941254,7605000
2011-11-03,119.230003,120.410004,118.160004,120.190002,100.666611,12007500
2011-11-04,119.400002,119.680000,118.239998,119.599998,100.172432,7021900
2011-11-07,119.519997,120.500000,118.550003,120.449997,100.884361,8694400
2011-11-08,121.010002,121.750000,119.900002,121.589996,101.839195,7383200
2011-11-09,119.330002,119.669998,117.239998,117.690002,98.572701,12096200
2011-11-10,118.959999,119.550003,117.879997,118.889999,99.577774,9960400
2011-11-11,120.239998,121.709999,120.220001,121.529999,101.788948,7260300
2011-11-14,121.330002,121.570000,120.180000,120.709999,101.102112,7391200
2011-11-15,120.379997,121.580002,119.930000,120.870003,101.236153,6467700
2011-11-16,119.870003,121.139999,118.910004,119.099998,99.753670,7142200
2011-11-17,119.059998,119.510002,116.790001,117.830002,98.689995,10984300
2011-11-18,117.959999,118.300003,117.290001,117.730003,98.845299,8307400
2011-11-21,116.110001,116.320000,114.279999,115.160004,96.687515,18829600
2011-11-22,114.980003,115.529999,114.129997,114.739998,96.334930,8396900
2011-11-23,113.750000,113.889999,112.330002,112.330002,94.311485,7988400
2011-11-25,112.279999,113.459999,112.139999,112.139999,94.151970,3532100
2011-11-28,114.779999,115.480003,114.309998,115.099998,96.637169,6666100
2011-11-29,115.320000,116.180000,115.110001,115.559998,97.023331,5325400
2011-11-30,118.410004,120.389999,118.410004,120.190002,100.910667,11581500
2011-12-01,120.010002,120.550003,119.660004,120.129997,100.860313,5437700
2011-12-02,121.220001,121.400002,120.000000,120.059998,100.801537,5584400
2011-12-05,121.769997,121.849998,120.209999,120.949997,101.548775,6285400
2011-12-06,120.959999,122.089996,120.680000,121.389999,101.918182,7062300
2011-12-07,121.059998,122.570000,120.580002,122.070000,102.489098,9026700
2011-12-08,121.500000,121.809998,119.639999,119.940002,100.700798,9595600
2011-12-09,120.470001,122.110001,120.410004,121.779999,102.245628,8999200
2011-12-12,120.910004,120.959999,119.379997,120.239998,100.952675,6291500
2011-12-13,120.910004,121.489998,119.050003,119.510002,100.339745,7761800
2011-12-14,119.080002,119.489998,117.910004,118.320000,99.340599,10062700
2011-12-15,119.589996,119.750000,118.580002,118.809998,99.752022,5261400
2011-12-16,119.099998,119.400002,117.889999,118.220001,99.554985,7758400
2011-12-19,118.650002,118.980003,117.050003,117.360001,98.830780,7977500
2011-12-20,119.110001,120.879997,119.070000,120.680000,101.626617,7867300
2011-12-21,120.800003,120.870003,119.690002,120.809998,101.736046,6679800
2011-12-22,121.139999,121.550003,120.910004,121.529999,102.342392,4202800
2011-12-23,121.699997,122.680000,121.500000,122.629997,103.268715,2281300
2011-12-27,122.480003,123.000000,122.400002,122.669998,103.302406,3878700
2011-12-28,122.660004,122.720001,121.129997,121.250000,102.106598,3871400
2011-12-29,121.519997,122.680000,121.459999,122.519997,103.176109,5133600
2011-12-30,122.330002,122.629997,121.839996,121.849998,102.611855,4734000
2012-01-03,123.940002,124.529999,123.610001,123.629997,104.110840,7175100
2012-01-04,123.400002,124.050003,123.110001,123.970001,104.397133,7625200
2012-01-05,123.459999,124.110001,122.589996,123.949997,104.380318,8678900
2012-01-06,124.080002,124.080002,123.139999,123.529999,104.026634,7488600
2012-01-09,123.690002,123.910004,123.139999,123.660004,104.136086,5881800
2012-01-10,124.879997,125.000000,124.269997,124.379997,104.742424,5274400
2012-01-11,124.040001,124.449997,123.800003,124.290001,104.666672,4890300
2012-01-12,124.500000,124.669998,123.660004,124.529999,104.868744,5591300
2012-01-13,123.709999,124.160004,122.919998,124.160004,104.557190,6392100
2012-01-17,125.040001,125.570000,124.459999,124.620003,104.944534,5348800
2012-01-18,124.529999,125.720001,124.410004,125.620003,105.786667,6473000
2012-01-19,125.989998,126.180000,125.519997,126.169998,106.249832,8095300
2012-01-20,126.040001,126.959999,125.949997,126.959999,107.056831,6995400
2012-01-23,126.889999,127.360001,126.379997,126.809998,106.930321,5166800
2012-01-24,126.099998,126.550003,125.870003,126.430000,106.609894,4798200
2012-01-25,126.059998,127.519997,125.470001,127.250000,107.301353,9642500
2012-01-26,127.849998,128.130005,126.650002,127.059998,107.141121,5902300
2012-01-27,126.470001,126.760002,126.010002,126.449997,106.626732,6136400
2012-01-30,125.389999,126.309998,125.000000,126.230003,106.441231,5910600
2012-01-31,126.879997,126.919998,125.379997,126.070000,106.306313,5951700
2012-02-01,127.070000,127.589996,126.769997,126.910004,107.014656,9891000
2012-02-02,127.019997,127.160004,126.480003,126.839996,106.955612,4531500
2012-02-03,128.039993,128.490005,127.830002,128.369995,108.245743,8654000
2012-02-06,127.830002,128.190002,127.680000,128.119995,108.034920,3852400
2012-02-07,127.949997,128.759995,127.550003,128.509995,108.363838,5739300
2012-02-08,128.619995,128.800003,128.029999,128.710007,108.532463,4884400
2012-02-09,128.960007,129.119995,128.300003,128.759995,108.574554,5416600
2012-02-10,127.760002,127.919998,127.300003,127.849998,107.807274,6380600
2012-02-13,128.679993,128.770004,128.080002,128.589996,108.431236,4654100
2012-02-14,128.380005,128.690002,127.779999,128.660004,108.490311,5608500
2012-02-15,129.000000,129.039993,127.570000,127.860001,107.815681,9589200
2012-02-16,127.980003,129.179993,127.949997,129.070007,108.836021,8699000
2012-02-17,129.309998,129.389999,128.860001,129.229996,109.251938,5765200
2012-02-21,129.619995,129.750000,128.960007,129.350006,109.353394,6589200
2012-02-22,129.229996,129.500000,128.850006,129.139999,109.175911,6092200
2012-02-23,128.990005,129.690002,128.550003,129.580002,109.547859,12890500
2012-02-24,129.770004,129.899994,129.250000,129.619995,109.581650,3769100
2012-02-27,128.929993,130.039993,128.570007,129.660004,109.615494,5778600
2012-02-28,129.639999,130.039993,129.339996,129.860001,109.784531,4953700
2012-02-29,130.020004,130.369995,129.089996,129.289993,109.302666,7724200
2012-03-01,129.600006,130.160004,129.229996,129.570007,109.539398,6684300
2012-03-02,129.539993,129.789993,129.080002,129.550003,109.522446,3818700
2012-03-05,129.419998,129.589996,128.639999,129.419998,109.412582,5286400
2012-03-06,127.930000,129.460007,127.180000,127.449997,107.747131,14410100
2012-03-07,127.639999,128.449997,127.459999,128.229996,108.406548,5736200
2012-03-08,128.820007,129.270004,128.550003,128.919998,108.989868,4417000
2012-03-09,129.220001,129.589996,128.940002,129.149994,109.184326,6248400
2012-03-12,129.169998,129.669998,129.100006,129.460007,109.446404,5197000
2012-03-13,130.050003,131.770004,129.850006,131.679993,111.323166,8699500
2012-03-14,131.789993,132.169998,131.619995,131.880005,111.492325,5124600
2012-03-15,132.009995,132.490005,131.669998,132.410004,111.940308,5716900
2012-03-16,132.529999,132.610001,132.020004,132.050003,111.851410,5047200
2012-03-19,131.910004,132.399994,131.779999,132.070007,111.868309,4424000
2012-03-20,131.360001,131.699997,130.919998,131.380005,111.283913,5403700
2012-03-21,131.529999,131.610001,130.809998,130.990005,110.953568,5031900
2012-03-22,130.240005,130.550003,129.860001,130.169998,110.259003,6987900
2012-03-23,130.220001,130.710007,129.710007,130.600006,110.623199,4373300
2012-03-26,131.389999,132.139999,131.339996,132.089996,111.885269,4991500
2012-03-27,132.220001,132.350006,131.649994,131.669998,111.529503,5777300
2012-03-28,131.729996,131.860001,130.410004,130.979996,110.945076,5293700
2012-03-29,130.270004,131.240005,130.039993,131.130005,111.072144,4487400
2012-03-30,131.710007,131.970001,131.179993,131.800003,111.639648,4218500
2012-04-02,131.559998,132.679993,131.229996,132.300003,112.063194,8683800
2012-04-03,132.149994,132.399994,131.050003,131.669998,111.529503,6098700
2012-04-04,130.660004,130.770004,129.949997,130.509995,110.546959,10402500
2012-04-05,130.100006,130.710007,129.929993,130.389999,110.445366,4179800
2012-04-09,128.960007,129.589996,128.839996,129.119995,109.369583,5360200
2012-04-10,128.869995,129.070007,126.919998,127.010002,107.582359,12912700
2012-04-11,128.169998,128.289993,127.739998,127.849998,108.293800,5603300
2012-04-12,128.119995,129.789993,128.039993,129.720001,109.877769,7164600
2012-04-13,129.320007,129.360001,128.270004,128.399994,108.759727,8826800
2012-04-16,129.229996,129.699997,128.679993,129.070007,109.327217,7503100
2012-04-17,129.830002,131.130005,129.809998,130.940002,110.911194,6290900
2012-04-18,130.270004,130.800003,130.080002,130.149994,110.241997,5057100
2012-04-19,130.229996,130.669998,128.820007,129.539993,109.725342,8957000
2012-04-20,129.960007,130.529999,129.899994,129.979996,110.224808,5686800
2012-04-23,128.740005,129.080002,128.160004,129.020004,109.410713,5180000
2012-04-24,129.270004,130.229996,129.259995,129.720001,110.004364,4418700
2012-04-25,130.500000,130.830002,130.110001,130.639999,110.784492,7342000
2012-04-26,130.559998,132.029999,130.490005,131.850006,111.810585,4577100
2012-04-27,132.089996,132.410004,131.660004,132.000000,111.937782,3969500
2012-04-30,131.809998,132.020004,131.490005,131.800003,111.768196,3670500
2012-05-01,131.850006,133.139999,131.399994,132.529999,112.387276,5453200
2012-05-02,132.039993,132.509995,131.649994,132.399994,112.277054,3746000
2012-05-03,132.410004,132.580002,131.500000,131.809998,111.776672,5043100
2012-05-04,131.130005,131.320007,129.970001,130.089996,110.318130,5934300
2012-05-07,129.500000,130.250000,129.449997,129.839996,110.106110,4040500
2012-05-08,129.169998,129.330002,127.910004,129.080002,109.461632,7641700
2012-05-09,128.000000,129.119995,127.379997,128.339996,108.834068,11921700
2012-05-10,128.809998,129.279999,128.210007,128.440002,108.918877,5325000
2012-05-11,127.800003,129.160004,127.730003,128.179993,108.698410,3673800
2012-05-14,127.180000,127.690002,126.599998,126.949997,107.655334,6069000
2012-05-15,126.820000,127.589996,126.070000,126.309998,107.112602,6713000
2012-05-16,126.779999,127.370003,126.129997,126.180000,107.002350,6043200
2012-05-17,126.209999,126.250000,124.550003,124.570000,105.637070,8985300
2012-05-18,124.529999,124.650002,123.089996,123.309998,104.927399,10861600
2012-05-21,123.690002,124.809998,123.440002,124.809998,106.203781,5384900
2012-05-22,124.900002,125.480003,124.190002,124.830002,106.220795,9856100
